batch	timestamp/colllection_interval	acc_x 	acc_y	acc_z	rot_x	rot_y 	rot_z	lat	long	GPS_speed_kmph	GPS_speed_mps	GPS_altitude_km	GPS_altitude_m	GPS_data_time	GPS_hdop_acc	GPS_n_of_satellite	anomaly	speed_level_on_encounter
22	695	-0.23	-0.37	6.87	0.05	0.16	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	700	-0.36	0.05	8.37	0.03	0.2	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	704	-0.49	0.16	9.52	-0.04	-0.09	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	708	-0.29	0.81	10.95	-0.06	0.12	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	713	1.03	0.13	8.66	-0.12	-0.35	0.01	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	717	0.44	-0.43	9.19	-0.1	0.18	0.01	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	721	1.22	-0.99	7.92	-0.06	-0.05	0.02	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	726	-2.43	-0.51	12.35	-0.04	0.38	0.02	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	730	0.73	-0.36	8.91	0.06	0.05	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	734	-2.32	-0.44	10.06	0.03	0.08	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	739	-0.47	0.12	8.82	0.1	0.24	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	743	-0.48	-0.05	8.62	0.04	-0.09	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	747	-1.36	0.28	9.56	0.03	0.07	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	752	-0.51	0.1	7.85	-0.02	-0.1	0.02	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	757	-0.55	0.18	8.32	-0.04	-0.06	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	761	0.89	-0.52	7.35	-0.07	0.06	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	765	0.46	-0.44	9.67	-0.04	0.3	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	770	-1.68	-0.73	11.73	-0.03	-0.18	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	774	-2.86	-0.01	13.4	-0.03	0.27	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	778	0.62	-1.03	9.13	0.01	-0.41	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	782	-0.77	-0.71	11.17	0.05	0.42	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	786	1.04	-0.68	8.61	0.08	0	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	791	-2.83	-0.92	12.02	0.01	0.28	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	796	-0.6	-1.28	9.86	0.03	0.16	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	800	-0.49	-0.9	9.63	0.02	0.01	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	804	-0.9	-0.71	8.77	0.05	0.06	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	808	-2.33	-0.47	9.83	0.03	0.1	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	812	-1.06	-0.53	8.96	0.06	0.06	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	817	-0.75	-0.19	9.18	0.04	-0.01	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	821	-0.25	-0.19	8.58	0.08	0.11	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	825	-1.19	0.3	11.37	0.01	0.11	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	830	0.26	-0.08	10.82	0	0.14	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:1.695733	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	834	-0.7	-0.58	12.18	-0.07	0.05	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:1.695733	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	839	-1.37	-0.85	13.02	0	-0.01	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:1.695733	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	843	-0.85	-1.18	12.1	0.02	0.02	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:1.695733	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	847	-2.38	-1.72	12.62	0.07	0.07	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	852	-2.94	-1.93	12.45	0.13	0.06	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	857	-1.25	-2.11	10.52	0.19	0.05	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	861	-0.63	-1.26	10.02	0.21	0.05	0.06	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	865	-0.2	-0.08	9.47	0.21	0.1	0.07	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	869	-1.58	0.54	11.39	0.07	-0.13	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	873	-1.66	-0.24	11.17	0.02	0.13	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	878	-0.4	-0.67	10.3	0.02	-0.03	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	882	-1.22	-0.87	11.93	0.04	0.04	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	886	-1.74	-0.67	13.71	0.07	0.03	0.06	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	891	-1.69	0.18	14.29	0.09	-0.03	0.06	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	896	-0.69	0.01	13.27	0.11	-0.08	0.06	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	900	-0.13	-0.58	11.98	0.14	-0.04	0.07	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	904	-0.72	-0.54	11.95	0.17	0	0.07	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	908	-1.01	-0.3	12.7	0.22	0.06	0.09	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	912	-1.6	-0.49	13.09	0.11	0	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	917	-1.5	-0.86	12.85	0.15	-0.1	0.06	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	921	-1	-0.66	11.8	0.12	-0.1	0.07	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	925	-2.32	-0.91	11.6	0.17	-0.02	0.09	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	929	-2.24	-0.01	11.76	0.3	-0.01	0.1	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	933	0.64	1.25	9.21	0.26	-0.25	0.07	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	938	1.06	2.68	11.43	0.22	-0.1	0.06	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	942	3.56	1.25	9.1	0.05	-0.31	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	947	3.8	0.39	8.8	0.08	-0.03	0.06	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	951	2.99	0.2	8.55	0.01	0.11	0.08	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	955	-3.57	0.83	15.85	-0.05	0.63	0.06	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	959	-1.28	-0.07	10.67	0.07	-0.49	0.08	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	963	-5.41	0.44	13.16	-0.06	0.24	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	967	-0.66	0.04	7.53	0.07	-0.59	0.07	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	971	-6.29	-0.22	14.5	0.01	0.54	0.07	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	975	-1.21	-0.25	11.05	0.11	-0.16	0.12	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	979	-3.41	-0.78	11.53	0.09	-0.09	0.15	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	983	-4.73	-0.97	10.82	0.11	0.19	0.11	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	987	-4.21	-0.11	9.35	0.12	0.02	0.02	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	991	-2.41	1.67	10.28	0.05	-0.08	-0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	995	0.06	1.35	9.21	-0.03	-0.17	0	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	999	-1.05	1.44	13.12	-0.06	0.02	0.02	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1003	1.4	1.3	13.32	-0.03	-0.12	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1008	2.31	0.68	12.95	-0.05	-0.17	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1012	2.31	0.06	11.58	0.02	0.02	0.06	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1016	0.89	0.43	11.68	0.05	-0.07	0.07	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1020	-0.32	0.92	12.08	0.09	-0.13	0.08	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1024	0.73	0.71	10.03	-0.01	-0.36	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1029	-0.83	1.38	8.2	-0.02	-0.3	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1033	-0.59	1.41	6.49	-0.03	-0.22	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1037	-0.83	1.46	6.6	-0.03	-0.06	0.06	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1041	-0.87	0.71	5.59	-0.03	0.06	0.06	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1045	-1.41	0.17	6.61	-0.01	0.19	0.07	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1050	-1.32	-0.81	7.01	-0.01	0.34	0.09	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1054	-4.68	-1.58	13.49	-0.08	-0.11	0.07	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1058	0.88	0.31	11.09	-0.01	0.04	0.07	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1063	-1.48	0.11	11.49	-0.12	-0.42	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1067	0.93	0.67	8.89	-0.11	-0.03	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1072	-0.39	0.03	8.63	-0.11	-0.2	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1076	0.27	0.08	8.83	-0.08	0.28	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1080	-5.49	-0.65	16.11	-0.16	-0.16	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1084	0.58	0.6	11.22	0.11	-0.32	0.07	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1088	-2.73	0.32	12.05	0.04	-0.13	0.06	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1093	0.69	1.53	10.53	0.13	0.06	0.08	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1097	-0.12	1.05	11.54	0.07	-0.36	0.07	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1102	-0.01	0.6	9.9	-0.01	-0.36	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1106	0.73	0.66	6.7	-0.06	-0.81	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1110	0.54	0.1	4.86	-0.11	-0.64	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1114	1.94	-0.32	2.56	-0.11	-0.33	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1119	1.01	-0.98	2.61	-0.08	0.11	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1123	0.05	-0.48	4.02	0.02	0.67	0.07	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1127	-6.43	0.53	16.71	0	1.37	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1131	-4.29	-1.3	12.36	0.14	-1.19	0.08	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1135	-0.77	0.54	9.69	-0.09	0.4	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1140	-0.65	-0.33	9.28	0.11	-0.13	0.08	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1144	0.06	-0.32	10.06	-0.1	-0.03	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1148	3.18	0.52	7.47	0.02	-0.29	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1152	-0.23	-0.54	9.08	-0.1	0.29	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1156	0.69	-0.31	10.47	-0.03	0.53	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1161	-1.74	-1.16	11.29	-0.03	-0.04	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1165	-2.06	0.74	11.71	0.11	0.39	0.02	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1170	-1.56	1.08	10.21	0.09	-0.44	0	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1174	-2.19	0.45	9.6	0.06	-0.26	0.01	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1178	0.12	-0.91	5.45	0.06	-0.7	0.02	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1183	0.18	-0.35	5.17	0.08	-0.56	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1187	1.99	0.69	3.32	0.02	-0.54	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1192	1.86	0.65	2.7	-0.05	-0.33	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1196	3.82	0.51	1.81	-0.06	0.01	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1200	2.18	0.12	3.32	-0.09	0.58	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1204	1.34	0.26	5.97	-0.01	1.1	0.06	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1208	-8	-0.22	23.28	-0.32	0.31	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1213	1.01	1.41	13.17	0.24	-1.33	0.11	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1217	-2.39	-3.66	11.52	-0.17	0.95	0.11	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1221	0.18	-1.51	11.77	0.24	0.41	0.14	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1225	-2.04	-3.31	9.81	0.12	-0.53	0.05	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1229	1.65	-0.33	8.27	0.1	0.3	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1233	-0.7	-0.95	8.44	0.13	0.14	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1237	-0.6	0.16	9.87	0.04	0.45	0.02	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1242	0.53	0.09	7.55	0.11	-0.26	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1246	-0.9	0.25	9.12	0.06	0.29	0.03	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
22	1250	0.47	-0.39	7.47	0.12	-0.3	0.04	7.531507	5.220815	26.92808	7.480022	0.3877	387.700012	01/26/2025 15:20:38:-0.000000	0.84	1	CRACKED/CORRUGATED	AVERAGE
