batch,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,speed,timestamp,latitude,longitude,accuracy,date_time,anomaly,speed_level
63,1.23,-0.36,10.08,0.19,-0.04,0.05,5.864666,1272,7.330589,5.247309,0.83,07/19/2025 14:50:52:1.000214,pothole_severe,AVERAGE
63,1.08,-0.31,8.15,0.19,-0.02,0.07,5.864666,1296,7.330589,5.247309,0.83,07/19/2025 14:50:52:-0.000000,pothole_severe,AVERAGE
63,-0.36,-0.55,10.52,0.2,0.06,0.06,5.864666,1320,7.330589,5.247309,0.83,07/19/2025 14:50:52:-0.000000,pothole_severe,AVERAGE
63,0.28,0.29,10.21,0.15,0,0.06,5.864666,1344,7.330589,5.247309,0.83,07/19/2025 14:50:52:0.000000,pothole_severe,AVERAGE
63,-3.28,-0.78,11.66,0.13,-0.04,0.03,6.008711,1368,7.330616,5.247356,0.83,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,1.33,-0.46,11.3,0.11,-0.21,0.04,6.008711,1392,7.330616,5.247356,0.83,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,-0.31,1.41,9.13,0.07,-0.24,0.03,6.008711,1416,7.330616,5.247356,0.83,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,-0.86,1.24,10.4,0.05,-0.12,0.05,6.008711,1440,7.330616,5.247356,0.83,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,-1.77,1.13,10.35,0.05,-0.25,0.05,6.008711,1464,7.330616,5.247356,0.83,07/19/2025 14:50:53:1.770893,pothole_severe,AVERAGE
63,2.98,-1.19,8.36,0.08,-0.33,0.09,6.008711,1488,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,-1.58,0.71,11.05,0.12,-0.18,0.1,6.008711,1512,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,-0.23,0.02,9.14,0.1,-0.07,0.08,6.008711,1536,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,2.06,0.35,7.29,0.08,-0.24,0.08,6.008711,1560,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,2.54,-0.44,5.83,0.07,-0.29,0.06,6.008711,1584,7.330616,5.247356,1.07,07/19/2025 14:50:53:1.000214,pothole_severe,AVERAGE
63,0.01,0.51,9.1,0.07,-0.06,0.08,6.008711,1608,7.330616,5.247356,1.07,07/19/2025 14:50:53:1.000214,pothole_severe,AVERAGE
63,3.79,0,5.7,0.18,0.03,0.07,6.008711,1632,7.330616,5.247356,1.07,07/19/2025 14:50:53:0.000000,pothole_severe,AVERAGE
63,0.96,-1.56,9.54,0.14,-0.01,0.07,6.008711,1656,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,-1.02,1.28,12.73,0.16,0.15,0.07,6.008711,1680,7.330616,5.247356,1.07,07/19/2025 14:50:53:0.000000,pothole_severe,AVERAGE
63,1.46,0.2,8.55,0.15,0.09,0.07,6.008711,1704,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,0,-0.09,10.41,0.1,0.02,0.05,6.008711,1728,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,0.06,-0.87,12.66,0.09,0.04,0.09,6.008711,1752,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,-1.53,1.12,12.93,0.21,0.17,0.11,6.008711,1776,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,3.25,-0.91,10.42,0.07,0,0.1,6.008711,1800,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,-4.22,2.14,14.57,0.26,0.19,0.09,6.008711,1824,7.330616,5.247356,1.07,07/19/2025 14:50:53:1.770893,pothole_severe,AVERAGE
63,-1.43,0.8,10.14,0.13,0.02,0.09,6.008711,1848,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,3.14,0.34,10.08,0.14,-0.07,0.07,6.008711,1872,7.330616,5.247356,1.07,07/19/2025 14:50:53:1.770893,pothole_severe,AVERAGE
63,-3,1.31,9.52,0.1,0.01,0.07,6.008711,1896,7.330616,5.247356,1.07,07/19/2025 14:50:53:1.000214,pothole_severe,AVERAGE
63,-1.14,0.6,9.74,0.11,0,0.09,6.008711,1920,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,-0.8,1.39,7.98,0.13,0.09,0.07,6.008711,1944,7.330616,5.247356,1.07,07/19/2025 14:50:53:1.000214,pothole_severe,AVERAGE
63,1.58,-0.29,7.9,0.03,-0.11,0.09,6.008711,1968,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,-1.75,2.85,12.18,0.12,0.05,0.09,6.008711,1992,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,-0.06,0.78,4.77,-0.09,-0.09,0.07,6.008711,2016,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,0.58,0.83,8.2,-0.08,-0.08,0.08,6.008711,2040,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,-1.16,1.04,9.21,-0.06,0.01,0.07,6.008711,2064,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,0.45,0.31,8.84,-0.04,0,0.04,6.008711,2088,7.330616,5.247356,1.07,07/19/2025 14:50:53:1.770893,pothole_severe,AVERAGE
63,-0.24,0.07,9.77,-0.03,0,0.06,6.008711,2112,7.330616,5.247356,1.07,07/19/2025 14:50:53:0.000000,pothole_severe,AVERAGE
63,0.93,-0.18,10.55,-0.08,-0.07,0.02,6.008711,2136,7.330616,5.247356,1.07,07/19/2025 14:50:53:1.770893,pothole_severe,AVERAGE
63,0.16,-0.57,10.02,-0.01,-0.03,0.06,6.008711,2160,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,-0.31,-0.32,11.54,-0.04,-0.05,0.05,6.008711,2184,7.330616,5.247356,1.07,07/19/2025 14:50:53:-0.000000,pothole_severe,AVERAGE
63,-1.56,1.49,12.64,-0.01,0.01,0.04,6.008711,2208,7.330645,5.247404,1.07,07/19/2025 14:50:54:-0.000000,pothole_severe,AVERAGE
63,0.91,-0.72,8.92,0,0.04,0.07,6.008711,2232,7.330645,5.247404,1.07,07/19/2025 14:50:54:-0.000000,pothole_severe,AVERAGE
63,0.6,1.07,9.92,-0.02,-0.01,0.05,6.008711,2256,7.330645,5.247404,1.07,07/19/2025 14:50:54:0.000000,pothole_severe,AVERAGE
63,1.4,-0.09,8.24,0,0.01,0.09,6.008711,2280,7.330645,5.247404,1.07,07/19/2025 14:50:54:1.000214,pothole_severe,AVERAGE
63,1.31,-0.21,8.28,0.02,0.03,0.07,6.008711,2304,7.330645,5.247404,1.07,07/19/2025 14:50:54:-0.000000,pothole_severe,AVERAGE
63,0.67,-0.39,10.25,0.02,-0.06,0.1,6.008711,2328,7.330645,5.247404,1.07,07/19/2025 14:50:54:1.000214,pothole_severe,AVERAGE
63,2.3,-0.72,9.1,-0.04,-0.05,0.04,6.008711,2352,7.330645,5.247404,1.07,07/19/2025 14:50:54:-0.000000,pothole_severe,AVERAGE
63,2.55,0.34,10.09,0.01,0.02,0.08,6.008711,2376,7.330645,5.247404,1.07,07/19/2025 14:50:54:0.000000,pothole_severe,AVERAGE
64,1.67,0.24,7.18,0.1,-0.05,0.01,10.942233,0,7.330935,5.247761,0.83,07/19/2025 14:51:00:-0.000000,smooth,AVERAGE
64,1.3,-0.3,6.78,0.06,-0.06,0.02,10.942233,24,7.330935,5.247761,0.83,07/19/2025 14:51:00:-0.000000,smooth,AVERAGE
64,1.9,0.02,6.93,0.1,-0.05,0.02,10.942233,48,7.330935,5.247761,0.83,07/19/2025 14:51:00:-0.000000,smooth,AVERAGE
64,0.54,-0.16,10.94,-0.02,-0.04,-0.02,10.942233,72,7.330935,5.247761,0.83,07/19/2025 14:51:00:-0.000000,smooth,AVERAGE
64,2.22,0.32,9.24,0.02,0.01,-0.01,10.942233,96,7.330935,5.247761,0.83,07/19/2025 14:51:00:1.770893,smooth,AVERAGE
64,1.41,0.74,11.17,0.08,-0.07,0.01,10.942233,120,7.330935,5.247761,0.83,07/19/2025 14:51:00:-0.000000,smooth,AVERAGE
64,1.42,0.53,9.92,0.06,0.03,0.03,10.942233,144,7.330935,5.247761,0.83,07/19/2025 14:51:00:-0.000000,smooth,AVERAGE
64,1.57,-0.61,7.97,0.07,-0.01,0.03,10.942233,168,7.330935,5.247761,0.83,07/19/2025 14:51:00:-0.000000,smooth,AVERAGE
64,1.84,0.02,7.01,0.12,0.02,0.04,10.942233,192,7.330935,5.247761,0.83,07/19/2025 14:51:00:1.770893,smooth,AVERAGE
64,0.78,0.37,9.92,0.1,0,0.01,10.942233,216,7.330935,5.247761,0.83,07/19/2025 14:51:00:-0.000000,smooth,AVERAGE
64,1.25,-0.55,9.89,-0.03,-0.08,0,10.942233,240,7.330935,5.247761,0.83,07/19/2025 14:51:00:0.000000,smooth,AVERAGE
64,1.38,0.19,8.68,-0.01,-0.05,0.01,10.942233,264,7.330935,5.247761,0.83,07/19/2025 14:51:00:-0.000000,smooth,AVERAGE
64,1.14,0.42,10.67,-0.07,0,0,10.942233,288,7.330935,5.247761,0.83,07/19/2025 14:51:00:-0.000000,smooth,AVERAGE
64,1.04,1.19,11.71,0,0.04,0.01,10.942233,312,7.330935,5.247761,0.83,07/19/2025 14:51:00:-0.000000,smooth,AVERAGE
64,1.3,0.38,9.69,0.09,0.02,0.02,10.942233,336,7.330935,5.247761,0.83,07/19/2025 14:51:00:1.770893,smooth,AVERAGE
64,1.67,0.74,8.57,0.03,0.01,0.01,10.942233,360,7.330935,5.247761,0.83,07/19/2025 14:51:00:1.770893,smooth,AVERAGE
64,1.26,0.08,11.81,-0.02,-0.05,0.01,10.942233,384,7.330935,5.247761,0.83,07/19/2025 14:51:00:0.000000,smooth,AVERAGE
64,0.92,-0.29,10.79,-0.03,0,0.01,10.942233,408,7.330935,5.247761,0.83,07/19/2025 14:51:00:-0.000000,smooth,AVERAGE
64,0.79,1.03,11.88,0.04,0.03,0.01,11.801355,432,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,2.49,1.13,9.76,0.04,-0.04,0.01,11.801355,456,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,0.74,-0.43,10.95,0,-0.01,0.01,11.801355,480,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,1.42,0.8,10.86,0.05,0.03,0.03,11.801355,504,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,1.75,0.26,8.32,0.02,-0.04,0.02,11.801355,528,7.331007,5.247838,0.83,07/19/2025 14:51:01:0.000000,smooth,AVERAGE
64,0.94,0.55,9.26,0.1,-0.03,0.04,11.801355,552,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,0.14,-0.08,10.8,0.07,0.01,0.01,11.801355,576,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,1.22,0.7,9.94,0.1,0.06,0.03,11.801355,600,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,2.19,-0.07,6.18,0.11,-0.06,0.03,11.801355,624,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,1.83,0.76,9.36,0.06,0.01,0.04,11.801355,648,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,2.01,0.49,8.22,0.08,0.08,0.04,11.801355,672,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,2.19,0.02,7.37,0.13,0.08,0.03,11.801355,696,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,2.5,0.74,8.04,0.1,0.02,0.03,11.801355,720,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,0.94,0.78,9.13,0.12,0.09,0.03,11.801355,744,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,3.16,0.49,7.76,0.05,0.01,0.03,11.801355,768,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,2.16,-0.49,6.43,0.13,0.08,0.04,11.801355,792,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,1.83,-0.37,5.97,0.09,-0.07,0.03,11.801355,816,7.331007,5.247838,0.83,07/19/2025 14:51:01:1.770893,smooth,AVERAGE
64,1.21,0.64,8.15,0.1,-0.08,0.02,11.801355,840,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,2.35,0.01,7.27,0.11,-0.05,0.02,11.801355,864,7.331007,5.247838,0.83,07/19/2025 14:51:01:0.000000,smooth,AVERAGE
64,2.18,-0.42,6.91,0.1,-0.06,0.03,11.801355,888,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,1.19,-0.92,6.29,0.09,-0.08,0.02,11.801355,912,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,1.53,0.74,9.17,0.02,-0.09,0.01,11.801355,936,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,0.57,0.41,9.66,0.05,-0.05,0.01,11.801355,960,7.331007,5.247838,0.83,07/19/2025 14:51:01:1.770893,smooth,AVERAGE
64,1.32,0.39,9.9,-0.01,-0.07,0.01,11.801355,984,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,1.04,0.15,7.53,-0.01,-0.05,0.02,11.801355,1008,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,1.09,1.37,10.21,-0.02,-0.03,0.03,11.801355,1032,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,0.6,1.38,10.97,-0.08,-0.08,0.02,11.801355,1056,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,1.2,-0.64,6.89,0,-0.01,0.01,11.801355,1080,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,0.51,0.88,11.79,-0.01,-0.08,0.02,11.801355,1104,7.331007,5.247838,0.83,07/19/2025 14:51:01:0.000000,smooth,AVERAGE
64,0.25,0.67,9.09,0.04,0.03,0.02,11.801355,1128,7.331007,5.247838,0.83,07/19/2025 14:51:01:1.770893,smooth,AVERAGE
64,0.26,-0.77,10.03,0.05,-0.04,0.03,11.801355,1152,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,-0.6,0.33,11.29,0.04,0.07,0.02,11.801355,1176,7.331007,5.247838,0.83,07/19/2025 14:51:01:0.000000,smooth,AVERAGE
64,1.42,0.22,9.07,0.03,0.06,0.01,11.801355,1200,7.331007,5.247838,0.83,07/19/2025 14:51:01:-0.000000,smooth,AVERAGE
64,0.96,0.23,8.04,0,-0.02,-0.01,11.801355,1224,7.331007,5.247838,0.83,07/19/2025 14:51:01:1.770893,smooth,AVERAGE
64,0.07,-0.08,8.14,0,0.01,0,11.801355,1248,7.331007,5.247838,0.83,07/19/2025 14:51:01:1.770893,smooth,AVERAGE
64,0.77,0.26,8.95,-0.01,-0.01,0.01,12.537011,1272,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,0.15,-0.91,9.13,0.02,0.09,0.01,12.537011,1296,7.331082,5.24792,0.83,07/19/2025 14:51:02:1.770893,smooth,AVERAGE
64,0.25,0.22,9.82,0.01,-0.01,0,12.537011,1320,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,-0.66,-0.14,11.04,-0.01,-0.03,0,12.537011,1344,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,1.39,-0.4,8.82,-0.01,0.03,0.01,12.537011,1368,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,0.46,-0.34,7.99,0.03,0,0.02,12.537011,1392,7.331082,5.24792,0.83,07/19/2025 14:51:02:1.770893,smooth,AVERAGE
64,0.13,-0.9,10.11,0.03,0.01,0.02,12.537011,1416,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,0.42,0.08,9.33,0.01,-0.06,0.01,12.537011,1440,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,0.25,-0.15,9.67,0.1,0.01,0.02,12.537011,1464,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,0.7,0.15,9.35,0.09,0.01,0.02,12.537011,1488,7.331082,5.24792,0.83,07/19/2025 14:51:02:0.000000,smooth,AVERAGE
64,0.41,0.35,8.87,0.1,-0.04,0.03,12.537011,1512,7.331082,5.24792,0.83,07/19/2025 14:51:02:0.000000,smooth,AVERAGE
64,-0.2,-0.51,11.4,-0.01,-0.08,0.01,12.537011,1536,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,0.33,0.73,8.98,0.16,0.09,0.03,12.537011,1560,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,1.63,-0.14,8.19,0.04,-0.15,0.01,12.537011,1584,7.331082,5.24792,0.83,07/19/2025 14:51:02:0.000000,smooth,AVERAGE
64,0.36,0.14,8.83,0,-0.18,0.02,12.537011,1608,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,-0.89,0.36,9.56,0.04,-0.01,0.03,12.537011,1632,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,-0.14,-0.65,9.28,0.1,0.03,0.04,12.537011,1656,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,0.45,-0.87,7.65,0.07,-0.07,0.03,12.537011,1680,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,1.72,-1.46,9.27,-0.02,-0.07,-0.01,12.537011,1704,7.331082,5.24792,0.83,07/19/2025 14:51:02:1.770893,smooth,AVERAGE
64,1.19,-0.22,10.97,-0.01,-0.04,0,12.537011,1728,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,3.72,0.24,6.59,0.12,-0.1,0.04,12.537011,1752,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,2.35,-0.82,6.9,0.01,-0.11,0.04,12.537011,1776,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,0.73,0.15,8.83,-0.07,-0.04,0,12.537011,1800,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,0.86,-0.48,11.27,0.05,0.03,0,12.537011,1824,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,1.38,-0.61,7.01,0.05,-0.08,0,12.537011,1848,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,0.48,-0.01,10.04,0.08,0.04,0.01,12.537011,1872,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,1.08,0.04,7.33,0.02,-0.02,0.01,12.537011,1896,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,1.67,0.61,9.07,0.05,0.11,0.01,12.537011,1920,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,0.8,-1.46,6.28,0,-0.12,0,12.537011,1944,7.331082,5.24792,0.83,07/19/2025 14:51:02:1.770893,smooth,AVERAGE
64,1.33,0.08,10.59,0.08,0.12,0.01,12.537011,1968,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,2.36,-0.29,4.3,0.06,-0.07,0,12.537011,1992,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,0.89,-0.15,11.5,0.08,0.09,0.01,12.537011,2016,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,1.53,-0.33,5.91,0.04,-0.1,0,12.537011,2040,7.331082,5.24792,0.83,07/19/2025 14:51:02:-0.000000,smooth,AVERAGE
64,1.04,-0.36,10.8,0.04,0.07,0,12.537011,2064,7.331082,5.24792,0.83,07/19/2025 14:51:02:0.000000,smooth,AVERAGE
64,2.02,0.28,7.87,0.1,0.02,0.02,12.537011,2088,7.331082,5.24792,0.83,07/19/2025 14:51:02:0.000000,smooth,AVERAGE
64,-0.71,-0.07,11.94,-0.02,-0.01,-0.01,12.850822,2112,7.331162,5.248003,0.83,07/19/2025 14:51:03:-0.000000,smooth,AVERAGE
64,0.89,0.18,9.47,0.12,0,0.02,12.850822,2136,7.331162,5.248003,0.83,07/19/2025 14:51:03:-0.000000,smooth,AVERAGE
64,-0.53,-0.49,8.72,0.07,-0.02,0.01,12.850822,2160,7.331162,5.248003,0.83,07/19/2025 14:51:03:-0.000000,smooth,AVERAGE
64,0.41,-0.04,12.28,0.05,0.04,0,12.850822,2184,7.331162,5.248003,0.83,07/19/2025 14:51:03:-0.000000,smooth,AVERAGE
64,2.34,0.09,6.59,0.06,-0.09,0.01,12.850822,2208,7.331162,5.248003,0.83,07/19/2025 14:51:03:-0.000000,smooth,AVERAGE
64,0.93,-0.78,9.56,0.03,-0.03,0.01,12.850822,2232,7.331162,5.248003,0.83,07/19/2025 14:51:03:-0.000000,smooth,AVERAGE
64,2.38,0.17,6.14,0.03,-0.11,0.01,12.850822,2256,7.331162,5.248003,0.83,07/19/2025 14:51:03:-0.000000,smooth,AVERAGE
64,-1.67,-0.37,12.64,-0.02,0.03,0,12.850822,2280,7.331162,5.248003,0.83,07/19/2025 14:51:03:-0.000000,smooth,AVERAGE
64,0.83,0.22,10.61,0.12,0.12,0.02,12.850822,2304,7.331162,5.248003,0.83,07/19/2025 14:51:03:-0.000000,smooth,AVERAGE
64,1.19,-1.23,9.21,0,-0.11,-0.01,12.850822,2328,7.331162,5.248003,0.83,07/19/2025 14:51:03:-0.000000,smooth,AVERAGE
64,1,-0.36,9.67,0.11,0.04,0.01,12.850822,2352,7.331162,5.248003,0.83,07/19/2025 14:51:03:-0.000000,smooth,AVERAGE
64,2.8,-0.34,5.4,0.08,-0.17,0.01,12.850822,2376,7.331162,5.248003,0.83,07/19/2025 14:51:03:-0.000000,smooth,AVERAGE
65,0.68,0.16,10.48,-0.05,-0.17,-0.01,13.411567,0,7.331246,5.24809,0.83,07/19/2025 14:51:04:-0.000000,smooth,AVERAGE
65,1.19,-0.27,8.79,0.01,0.02,0.02,13.411567,24,7.331246,5.24809,0.83,07/19/2025 14:51:04:-0.000000,smooth,AVERAGE
65,1.39,-0.4,6.98,0.02,-0.05,0.01,13.411567,48,7.331246,5.24809,0.83,07/19/2025 14:51:04:0.000000,smooth,AVERAGE
65,0.58,1.3,10.66,0.07,0,0.01,13.411567,72,7.331246,5.24809,0.83,07/19/2025 14:51:04:-0.000000,smooth,AVERAGE
65,1.65,-0.18,8.97,0.09,0.09,0.02,13.411567,96,7.331246,5.24809,0.83,07/19/2025 14:51:04:-0.000000,smooth,AVERAGE
65,0.56,0.42,9.45,-0.01,-0.1,0,13.411567,120,7.331246,5.24809,0.83,07/19/2025 14:51:04:-0.000000,smooth,AVERAGE
65,1.76,0.22,10.27,0.04,0.1,0.02,13.411567,144,7.331246,5.24809,0.83,07/19/2025 14:51:04:0.000000,smooth,AVERAGE
65,2.83,0.08,7.26,0.07,0.03,0.01,13.411567,168,7.331246,5.24809,0.83,07/19/2025 14:51:04:0.000000,smooth,AVERAGE
65,1.4,-0.74,7.68,-0.03,-0.12,0,13.411567,192,7.331246,5.24809,0.83,07/19/2025 14:51:04:-0.000000,smooth,AVERAGE
65,0.78,-1.2,9.47,0.08,0.07,0.01,13.411567,216,7.331246,5.24809,0.83,07/19/2025 14:51:04:-0.000000,smooth,AVERAGE
65,0.87,-0.58,8.17,0.06,-0.03,-0.01,13.411567,240,7.331246,5.24809,0.83,07/19/2025 14:51:04:-0.000000,smooth,AVERAGE
65,0.03,0,11.93,-0.01,-0.09,0,13.411567,264,7.331246,5.24809,0.83,07/19/2025 14:51:04:-0.000000,smooth,AVERAGE
65,-0.07,-0.36,10.8,0.08,0.12,0,13.411567,288,7.331246,5.24809,0.83,07/19/2025 14:51:04:-0.000000,smooth,AVERAGE
65,2.65,0.37,8.25,0.14,-0.02,0.01,13.951734,312,7.331332,5.248182,0.83,07/19/2025 14:51:05:-0.000000,smooth,AVERAGE
65,-0.53,-0.62,9.52,0.01,-0.17,0,13.951734,336,7.331332,5.248182,0.83,07/19/2025 14:51:05:-0.000000,smooth,AVERAGE
65,0.28,-0.64,10.15,0.04,0.06,0,13.951734,360,7.331332,5.248182,0.83,07/19/2025 14:51:05:0.000000,smooth,AVERAGE
65,2.12,0.36,8.39,0.09,-0.06,0.01,13.951734,384,7.331332,5.248182,0.83,07/19/2025 14:51:05:1.770893,smooth,AVERAGE
65,1.46,1.09,7.88,0.13,-0.11,0.03,13.951734,408,7.331332,5.248182,0.83,07/19/2025 14:51:05:-0.000000,smooth,AVERAGE
65,0.47,-0.34,10.4,0.06,0,0.01,13.951734,432,7.331332,5.248182,0.83,07/19/2025 14:51:05:-0.000000,smooth,AVERAGE
65,2.2,0.52,9.81,0.09,0.02,0.01,13.951734,456,7.331332,5.248182,0.83,07/19/2025 14:51:05:-0.000000,smooth,AVERAGE
65,0.19,0.49,10.29,0.03,-0.08,0.02,13.951734,480,7.331332,5.248182,0.83,07/19/2025 14:51:05:-0.000000,smooth,AVERAGE
65,-0.17,-0.69,9.17,-0.02,-0.04,0,13.951734,504,7.331332,5.248182,0.83,07/19/2025 14:51:05:-0.000000,smooth,AVERAGE
65,2.14,-0.05,9.97,0.05,-0.01,0,13.951734,528,7.331332,5.248182,0.83,07/19/2025 14:51:05:1.770893,smooth,AVERAGE
65,0.45,0.13,10.37,0.05,0,0,13.951734,552,7.331332,5.248182,0.83,07/19/2025 14:51:05:-0.000000,smooth,AVERAGE
65,0.04,-0.25,10.28,-0.05,-0.02,-0.02,13.951734,576,7.331332,5.248182,0.83,07/19/2025 14:51:05:1.770893,smooth,AVERAGE
65,1.84,-0.4,9.31,-0.01,-0.03,-0.01,13.951734,600,7.331332,5.248182,0.83,07/19/2025 14:51:05:-0.000000,smooth,AVERAGE
65,0.67,-0.21,10.5,0.09,0.06,0,13.951734,624,7.331332,5.248182,0.83,07/19/2025 14:51:05:-0.000000,smooth,AVERAGE
65,1.09,-0.03,7.88,-0.03,-0.04,-0.02,13.951734,648,7.331332,5.248182,0.83,07/19/2025 14:51:05:0.000000,smooth,AVERAGE
65,0.25,-0.28,10.96,0,0.01,-0.03,13.951734,672,7.331332,5.248182,0.83,07/19/2025 14:51:05:-0.000000,smooth,AVERAGE
