id,batch_id,speed,latitude,longitude,accuracy,timestamp,log_interval,acc_x_corrected,acc_y_corrected,acc_z_corrected,rot_x_corrected,rot_y_corrected,rot_z_corrected,batch,acc_x_global,acc_y_global,acc_z_global
4279,0,0.895133,7.297506,5.13279,0.88,2025-06-27 13:04:31.821916,137,0.65,-0.54,10.01,-0.0,0.02,0.01,inference,0.17437946663096326,-0.08179681966243713,10.043759310233924
4280,0,0.895133,7.297506,5.13279,0.88,2025-06-27 13:04:31.851277,138,0.67,-0.54,9.98,-0.0,0.02,0.01,inference,0.1917747647064949,-0.08019850251379973,10.014873470983861
4281,0,0.895133,7.297506,5.13279,0.88,2025-06-27 13:04:31.871860,139,0.65,-0.52,9.99,-0.0,0.02,0.01,inference,0.16689756954766366,-0.05777894976039971,10.023063742900357
4282,0,0.895133,7.297506,5.13279,0.88,2025-06-27 13:04:31.892932,140,0.66,-0.55,10.01,0.01,0.02,0.01,inference,0.17240672353418712,-0.0846898538358905,10.04496408905166
4283,0,0.895133,7.297506,5.13279,0.88,2025-06-27 13:04:31.921015,141,0.66,-0.56,10.01,-0.0,0.02,0.01,inference,0.16878910652626633,-0.09140625957623477,10.045519156978814
4284,0,0.895133,7.297506,5.13279,0.88,2025-06-27 13:04:31.949885,142,0.63,-0.55,10.01,0.01,0.02,0.01,inference,0.1350844380019539,-0.07940678655132632,10.043652062714004
4285,0,0.895133,7.297506,5.13279,0.88,2025-06-27 13:04:31.980334,143,0.66,-0.56,9.99,-0.0,0.02,0.01,inference,0.16241770583613813,-0.08664671374532545,10.025737520792577
4286,0,0.895133,7.297506,5.13279,0.88,2025-06-27 13:04:32.006738,144,0.64,-0.55,9.99,-0.0,0.02,0.01,inference,0.13856978513376528,-0.07372497709477532,10.024348509623973
4287,0,0.895133,7.297506,5.13279,0.88,2025-06-27 13:04:32.032018,145,0.65,-0.54,10.02,-0.0,0.02,0.01,inference,0.14287086977468566,-0.05951845996730676,10.054379417323226
4288,0,0.895133,7.297506,5.13279,0.88,2025-06-27 13:04:32.054747,146,0.64,-0.53,9.99,0.01,0.02,0.01,inference,0.13019424707059657,-0.04965207170122038,10.023531519868907
4289,0,0.895133,7.297506,5.13279,0.88,2025-06-27 13:04:32.081220,147,0.64,-0.54,10.01,-0.0,0.02,0.01,inference,0.12532404336179814,-0.05587576720909759,10.044026671748451
4290,0,0.895133,7.297506,5.13279,0.88,2025-06-27 13:04:32.104939,148,0.66,-0.55,9.98,-0.0,0.02,0.01,inference,0.1430345053405888,-0.0641552522847253,10.015683962360548
4291,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.129886,149,0.64,-0.54,10.0,-0.0,0.02,0.01,inference,0.11789493132665685,-0.05077485351804584,10.034177729112523
4292,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.152247,150,0.65,-0.53,10.0,-0.0,0.02,0.01,inference,0.12351029993516527,-0.038541028099177255,10.034274253525414
4293,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.179753,151,0.67,-0.52,9.97,0.01,0.02,0.01,inference,0.14055678248813652,-0.029271258811857714,10.004978110136182
4294,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.205882,152,0.66,-0.54,9.99,0.01,0.02,0.01,inference,0.12564336513170793,-0.04703905733757047,10.025432712451028
4295,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.234828,153,0.68,-0.55,10.03,0.01,0.02,0.01,inference,0.1394658530693662,-0.05333157975493308,10.066951128242776
4296,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.261927,154,0.67,-0.53,10.0,-0.0,0.02,0.01,inference,0.12652556500469314,-0.033167499647232646,10.03557129407028
4297,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.286124,155,0.67,-0.55,9.99,-0.0,0.02,0.01,inference,0.12331026759060237,-0.05097198368290512,10.026649312446617
4298,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.310910,156,0.67,-0.55,9.98,-0.0,0.02,0.01,inference,0.11982761204528092,-0.04883701037162569,10.01673880511065
4299,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.338761,157,0.64,-0.53,9.98,0.01,0.02,0.01,inference,0.08541252285521805,-0.028201970913316055,10.014130483959958
4300,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.365120,158,0.65,-0.54,10.02,0.01,0.02,0.01,inference,0.08918534389768185,-0.03458494039262666,10.05511560631363
4301,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.389880,159,0.66,-0.54,10.01,-0.0,0.02,0.01,inference,0.09555071864230502,-0.032637517676353534,10.045750586820624
4302,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.415546,160,0.65,-0.55,9.99,-0.0,0.02,0.01,inference,0.08300622696532722,-0.040715659380123836,10.02579434266264
4303,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.438684,161,0.67,-0.52,10.01,0.01,0.02,0.01,inference,0.0969008445324202,-0.009726778819017734,10.045392755691672
4304,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.468644,162,0.65,-0.53,10.02,0.01,0.02,0.01,inference,0.07215663374871739,-0.018818038335390308,10.05476202113403
4305,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.501610,163,0.64,-0.52,9.98,0.01,0.02,0.01,inference,0.05993539057499364,-0.010790503071823554,10.013825009156097
4306,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.530879,164,0.66,-0.54,9.99,0.01,0.02,0.01,inference,0.07548252938199329,-0.02851284323907599,10.026005655570344
4307,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.558137,165,0.65,-0.54,9.98,0.01,0.02,0.01,inference,0.06213205037601188,-0.027425496416397688,10.015482387307284
4308,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.584642,166,0.67,-0.55,10.04,-0.0,0.02,0.01,inference,0.07464176760473962,-0.031331137341040205,10.077025700392044
4309,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.611779,167,0.65,-0.55,10.01,-0.0,0.02,0.01,inference,0.05283828296412518,-0.029743540367724197,10.045965530383816
4310,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.639593,168,0.66,-0.54,9.97,-0.0,0.02,0.01,inference,0.06089073316548088,-0.019447280027960034,10.006198784849024
4311,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.666811,169,0.67,-0.54,10.0,0.01,0.02,0.01,inference,0.06472465985488995,-0.017006233363991652,10.036733607425946
4312,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.692666,170,0.67,-0.54,9.98,-0.0,0.02,0.01,inference,0.06164070956402845,-0.01619324514801268,10.016827751425899
4313,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.717120,171,0.66,-0.54,10.04,0.01,0.02,0.01,inference,0.043656121050065444,-0.012432860795885792,10.076047814846222
4314,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.745402,172,0.66,-0.53,9.98,0.01,0.02,0.01,inference,0.042753228873356974,-0.005664205152663748,10.015739617132672
4315,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.772756,173,0.65,-0.55,9.96,0.01,0.02,0.01,inference,0.03120027093626243,-0.023689061600770334,9.996252566409776
4316,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.800111,174,0.67,-0.55,9.99,-0.0,0.02,0.01,inference,0.04529655605501348,-0.019021198407273232,10.027416736927849
4317,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.824215,175,0.67,-0.55,9.97,-0.0,0.02,0.01,inference,0.0425652680062083,-0.017356963235580114,10.007506529290241
4318,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.849425,176,0.66,-0.54,9.96,-0.0,0.02,0.01,inference,0.02873312062969191,-0.006417661437582156,9.99639601163342
4319,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.872626,177,0.63,-0.55,9.99,-0.0,0.02,0.01,inference,0.0003357506264444199,-0.008792014167613882,10.024940029135259
4320,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.898343,178,0.67,-0.54,9.98,-0.0,0.02,0.01,inference,0.03619733869412334,0.0012635706124374257,10.01696501721259
4321,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.925730,179,0.64,-0.55,9.99,0.01,0.02,0.01,inference,0.004210127439077116,-0.004141852974643201,10.025575550554738
4322,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.949378,180,0.66,-0.52,9.99,-0.0,0.02,0.01,inference,0.021327701162462187,0.0213720228591745,10.025227596708318
4323,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.974718,181,0.68,-0.53,10.0,0.01,0.02,0.01,inference,0.03652750690071449,0.00947522703966519,10.037025254591732
4324,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:32.999177,182,0.65,-0.54,10.01,0.01,0.02,0.01,inference,0.0015850680347347934,-0.0008625777849982086,10.04560584253229
4325,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:33.025432,183,0.66,-0.54,9.98,0.01,0.02,0.01,inference,0.009094219644100066,-0.0020719033705254297,10.016362263935221
4326,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:33.053618,184,0.65,-0.55,10.01,0.01,0.02,0.01,inference,0.0010014829166824502,-0.005149371328125318,10.046147146095706
4327,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:33.080839,185,0.65,-0.53,10.0,-0.0,0.02,0.01,inference,0.0027832517380810273,0.007797740161780808,10.035104954546224
4328,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:33.102854,186,0.64,-0.55,10.0,-0.0,0.02,0.01,inference,-0.0016043596012662587,-0.00647829147778467,10.035539619660211
4329,0,0.529878,7.297505,5.132792,0.88,2025-06-27 13:04:33.131263,187,0.66,-0.56,10.01,-0.0,0.02,0.01,inference,0.014935683051352289,-0.011113222451100024,10.04733563795191
4330,0,0.452711,7.297505,5.132789,0.88,2025-06-27 13:04:33.155586,188,0.67,-0.56,10.01,-0.0,0.02,0.01,inference,0.020920441312051175,-0.008168592295817123,10.047989630231276
4331,0,0.452711,7.297505,5.132789,0.88,2025-06-27 13:04:33.182751,189,0.66,-0.54,9.98,0.01,0.02,0.01,inference,0.0094899870491566,0.004984191779623504,10.016360870993921
4332,0,0.452711,7.297505,5.132789,0.88,2025-06-27 13:04:33.209203,190,0.66,-0.55,10.0,-0.0,0.02,0.01,inference,0.004418889479700261,-0.0010168318877287197,10.036836126960962
4333,0,0.452711,7.297505,5.132789,0.88,2025-06-27 13:04:33.235271,191,0.65,-0.53,10.0,-0.0,0.02,0.01,inference,-0.0018445265723600057,0.012549567004147666,10.035100353563472
4334,0,0.452711,7.297505,5.132789,0.88,2025-06-27 13:04:33.264920,192,0.66,-0.55,10.01,-0.0,0.02,0.01,inference,0.004841308053275539,-0.002290444308773454,10.046799058187696
4335,0,0.452711,7.297505,5.132789,0.88,2025-06-27 13:04:33.294280,193,0.65,-0.56,10.01,0.01,0.02,0.01,inference,-0.00043831944240602105,-0.007217445672199618,10.04669834902761
4336,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:33.321987,194,0.65,-0.55,10.0,-0.0,0.02,0.01,inference,0.0019457163406018108,-0.004286655414130203,10.036183429908668
4337,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:33.343825,195,0.68,-0.53,9.99,0.01,0.02,0.01,inference,0.028339135887705647,0.01193961395972909,10.027086034287112
4338,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:33.366078,196,0.67,-0.56,9.98,-0.0,0.02,0.01,inference,0.016815469728826193,-0.014075289220331633,10.018104567542267
4339,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:33.392023,197,0.66,-0.54,10.0,-0.0,0.02,0.01,inference,0.0032102315131697923,0.0016025713256319074,10.036293495418457
4340,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:33.417973,198,0.68,-0.55,10.0,0.01,0.02,0.01,inference,0.01915824961916135,-0.006742617191818789,10.038151597708863
4341,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:33.447398,199,0.67,-0.55,10.01,-0.0,0.02,0.01,inference,0.005296589875530167,-0.002338022004956364,10.047460698096252
4342,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:33.472997,200,0.67,-0.53,9.97,-0.0,0.02,0.01,inference,0.006777374860375107,0.009678721702406579,10.006525890114721
4343,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.068295,201,0.67,-0.54,10.02,-0.0,0.02,0.01,inference,8.050893614697241e-05,-0.001185989729314052,10.056883144739562
4344,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.099891,202,0.66,-0.54,9.99,-0.0,0.02,0.01,inference,0.0003751007306155296,-0.0005306993598493959,10.02633031460951
4345,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.130374,203,0.67,-0.53,10.0,-0.0,0.02,0.01,inference,0.0070482177291328885,0.005445360140943101,10.036419713756484
4346,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.158124,204,0.65,-0.55,9.95,-0.0,0.02,0.01,inference,-0.004099693966530871,-0.011603537073345938,9.986358122480727
4347,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.186505,205,0.65,-0.53,10.0,-0.0,0.02,0.01,inference,-0.0019042751089167753,0.005706872866320323,10.035106566715594
4348,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.215953,206,0.66,-0.55,10.01,-0.0,0.02,0.01,inference,0.0065298625144522005,-0.007696364040107095,10.046795415796824
4349,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.243506,207,0.66,-0.54,10.0,-0.0,0.02,0.01,inference,0.002657707744881166,0.00025231265364877853,10.036293781716829
4350,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.270740,208,0.66,-0.55,10.0,-0.0,0.02,0.01,inference,0.003042849122168345,-0.003284459459591438,10.036836152562982
4351,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.297063,209,0.66,-0.53,9.99,-0.0,0.02,0.01,inference,0.004066009004061066,0.00977920453082426,10.02579113261041
4352,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.324209,210,0.66,-0.53,10.0,-0.0,0.02,0.01,inference,0.0033822689217833934,0.004119850762165478,10.035759641755407
4353,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.350836,211,0.65,-0.52,10.0,0.01,0.02,0.01,inference,-0.0018014290349563922,0.00705670407415504,10.034582550249963
4354,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.376151,212,0.67,-0.53,10.02,0.01,0.02,0.01,inference,0.012496050951465998,-0.0018051574629600609,10.056343301126764
4355,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.402454,213,0.66,-0.54,9.99,0.01,0.02,0.01,inference,0.00460558965764446,-0.00819909039096789,10.026325925455481
4356,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.428385,214,0.68,-0.54,10.01,-0.0,0.02,0.01,inference,0.018939096731112603,-0.004790001870647598,10.04757275995039
4357,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.453170,215,0.66,-0.54,9.96,-0.0,0.02,0.01,inference,0.0024980769899665134,-0.0014057479840969833,9.996438955122168
4358,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.479644,216,0.66,-0.54,10.01,-0.0,0.02,0.01,inference,0.004970705093034988,-0.004112561240893542,10.046255938354891
4359,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.503784,217,0.65,-0.56,9.99,-0.0,0.02,0.01,inference,-0.00040139890445545223,-0.018679821591133017,10.026756748976425
4360,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.531879,218,0.65,-0.54,10.0,-0.0,0.02,0.01,inference,0.0047117966506613485,-0.003269607806869579,10.035639845502484
4361,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.558589,219,0.63,-0.54,9.99,0.01,0.02,0.01,inference,-0.006164773790301115,-0.003287738629760617,10.02439779669277
4362,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.582778,220,0.68,-0.54,9.98,0.01,0.02,0.01,inference,0.0398584978581652,-0.0032013974642640664,10.017624521372463
4363,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.612548,221,0.65,-0.53,9.97,0.01,0.02,0.01,inference,0.006651785434901636,0.001572442293794496,10.005211306173187
4364,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.637981,222,0.65,-0.55,10.01,0.01,0.02,0.01,inference,0.004767515041548154,-0.010836439687846977,10.04614154003293
4365,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.664999,223,0.64,-0.55,9.99,-0.0,0.02,0.01,inference,0.00018187212633347105,-0.005707857097883018,10.025575663635975
4366,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.693706,224,0.66,-0.55,9.96,0.01,0.02,0.01,inference,0.017873465631106478,-0.005792445501734744,9.996966889352064
4367,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.716465,225,0.65,-0.55,10.01,-0.0,0.02,0.01,inference,0.0013436570518760016,0.0006244571257976173,10.04614840646101
4368,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.744511,226,0.66,-0.52,9.98,0.01,0.02,0.01,inference,0.012152299386776977,0.022244435622365444,10.015276207209837
4369,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.770762,227,0.66,-0.54,10.0,-0.0,0.02,0.01,inference,0.006935303052025055,0.0015541742796106872,10.036291620220783
4370,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.800376,228,0.65,-0.55,9.98,0.01,0.02,0.01,inference,0.00157617271569932,-0.004077745809017874,10.016255831780091
4371,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.828016,229,0.66,-0.53,9.99,0.01,0.02,0.01,inference,0.009051751105253247,0.010158843697156583,10.025787493443927
4372,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.855406,230,0.66,-0.54,10.0,-0.0,0.02,0.01,inference,0.004053135521055795,0.00026866676556291935,10.036293314760714
4373,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.883231,231,0.64,-0.55,9.98,-0.0,0.02,0.01,inference,-0.007111512871317394,-0.0070517111821331024,10.015607804809157
4374,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.909698,232,0.67,-0.52,9.97,-0.0,0.02,0.01,inference,0.020283311490893574,0.01848412521428333,10.005970563837876
4375,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.940967,233,0.65,-0.55,9.99,-0.0,0.02,0.01,inference,0.0018986536502048068,-0.004173191029978152,10.026219575672128
4376,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:43.969860,234,0.65,-0.54,10.01,-0.0,0.02,0.01,inference,0.002073185943513689,0.0003647492301773747,10.045605784065888
4377,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:44.000184,235,0.66,-0.53,9.99,-0.0,0.02,0.01,inference,0.0098594826676619,0.005760866860195946,10.025790223369656
4378,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:44.029066,236,0.66,-0.55,9.98,-0.0,0.02,0.01,inference,0.009047890994501429,-0.009326389711154626,10.016902273363934
4379,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:44.058616,237,0.69,-0.52,10.01,-0.0,0.02,0.01,inference,0.032835875598936304,0.01948564792974028,10.047145968622056
4380,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:44.084890,238,0.67,-0.55,9.99,-0.0,0.02,0.01,inference,0.011746696740941753,-0.007727223152323326,10.027527227843265
4381,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:44.111289,239,0.65,-0.57,10.01,-0.0,0.02,0.01,inference,-0.004959325818570726,-0.0207286113390025,10.047240702290326
4382,0,0.452711,7.297505,5.132789,1.0,2025-06-27 13:04:44.138493,240,0.66,-0.54,10.03,-0.0,0.02,0.01,inference,0.003276618572632062,0.00425851679221978,10.066184536794738
4383,0,0.349822,7.297504,5.13279,1.0,2025-06-27 13:04:44.166680,241,0.65,-0.54,9.99,-0.0,0.02,0.01,inference,0.003971675867637137,-0.0008007298120609185,10.025676215828168
4384,0,0.349822,7.297504,5.13279,1.0,2025-06-27 13:04:44.196592,242,0.67,-0.55,10.0,-0.0,0.02,0.01,inference,0.01943585883586807,-0.007131992254258979,10.037478337813628
4385,0,0.349822,7.297504,5.13279,1.0,2025-06-27 13:04:44.224932,243,0.65,-0.52,9.99,-0.0,0.02,0.01,inference,0.0017217842537016192,0.015312061266474886,10.024607851494183
4386,0,0.349822,7.297504,5.13279,1.0,2025-06-27 13:04:44.254575,244,0.65,-0.55,9.99,-0.0,0.02,0.01,inference,0.003354435124998667,-0.008009320714318924,10.026216863730141
4387,0,0.349822,7.297504,5.13279,1.0,2025-06-27 13:04:44.287021,245,0.65,-0.55,9.98,-0.0,0.02,0.01,inference,0.0032606666504243487,-0.002461587277756583,10.016255952632257
4388,0,0.349822,7.297504,5.13279,1.0,2025-06-27 13:04:44.319768,246,0.65,-0.56,9.99,0.01,0.02,0.01,inference,0.0033754934185205032,-0.006378537264951745,10.026771560193568
4389,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.349252,247,0.65,-0.53,9.98,-0.0,0.02,0.01,inference,0.004489345099206399,0.016607206314606326,10.01516370542584
4390,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.381758,248,0.64,-0.55,10.02,-0.0,0.02,0.01,inference,0.0008776316780544358,-0.0001198437625297144,10.055471108575675
4391,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.408120,249,0.66,-0.54,9.99,0.01,0.02,0.01,inference,0.01847865367229007,0.005476805477779623,10.02631181162646
4392,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.436505,250,0.68,-0.54,10.01,-0.0,0.02,0.01,inference,0.03267995258288614,0.005909309680024011,10.047536867350043
4393,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.466225,251,0.66,-0.54,9.99,-0.0,0.02,0.01,inference,0.009782274224443555,0.002507818913688231,10.026325249958498
4394,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.494762,252,0.65,-0.54,10.0,-0.0,0.02,0.01,inference,0.0031406961759733454,-0.0034232836173935244,10.03564040892044
4395,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.526296,253,0.65,-0.54,10.0,0.01,0.02,0.01,inference,0.0007593580418492341,0.000548848175780603,10.03564144049303
4396,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.558427,254,0.65,-0.54,9.99,-0.0,0.02,0.01,inference,-0.003128924510758191,1.6136561341140165e-05,10.025676546227244
4397,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.586949,255,0.66,-0.55,9.99,-0.0,0.02,0.01,inference,0.0052398425748027,-0.004269745957721893,10.026871611490755
4398,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.614492,256,0.65,-0.56,10.0,-0.0,0.02,0.01,inference,-0.0008231913641001398,-0.007658179417871502,10.036734562328725
4399,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.641110,257,0.66,-0.53,9.98,-0.0,0.02,0.01,inference,0.009122343049784543,0.015574396936808066,10.01581620343631
4400,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.666270,258,0.66,-0.54,9.99,0.01,0.02,0.01,inference,0.005353286878415742,0.001419077767991439,10.026328806125298
4401,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.693374,259,0.67,-0.54,10.0,-0.0,0.02,0.0,inference,0.010127034437336424,0.0012622089648588464,10.036951521752112
4402,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.721651,260,0.66,-0.53,10.01,-0.0,0.02,0.01,inference,0.0017429690789610985,0.0050184856389677845,10.045724054385563
4403,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.750319,261,0.67,-0.53,9.99,-0.0,0.02,0.01,inference,0.008820542058428082,0.0023107686695221785,10.026455847326412
4404,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.778417,262,0.65,-0.55,10.0,-0.0,0.02,0.01,inference,-0.005717174757957633,-0.011972908783855929,10.036175763873809
4405,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.806484,263,0.66,-0.51,10.0,-0.0,0.02,0.01,inference,0.0046360922112497205,0.021759367864332413,10.034700047164298
4406,0,0.349822,7.297504,5.13279,1.14,2025-06-27 13:04:44.834816,264,0.65,-0.52,10.0,-0.0,0.02,0.01,inference,-0.0003799448580781295,0.005592645225215742,10.034583627533397
