batch,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,GPS_calc_speed,timestamp,latitude,longitude,accuracy,date_time,anomaly,speed_level
50,1.98,-1.15,8.13,0.04,-0.03,-0.02,10.098544,63,7.613187,5.130941,0.9,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,3.02,-0.86,7.35,0.07,-0.03,-0.03,10.098544,64,7.613187,5.130941,0.9,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.41,1.36,11.51,-0.04,0.01,-0.03,10.098544,65,7.613187,5.130941,0.9,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.19,-0.98,8.52,-0.09,0.16,-0.05,10.098544,66,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,2.21,-0.92,6.79,-0.04,-0.01,-0.01,10.098544,67,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.58,-1.82,10.33,0.02,0.07,-0.04,10.098544,68,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,2.43,0.76,11.1,0.04,0.06,-0.03,10.098544,69,7.613187,5.130941,1.25,07/06/2025 15:53:35:1.770885,pothole_mild,AVERAGE
50,0.22,-1.45,10.62,-0.01,0.06,-0.03,10.098544,70,7.613187,5.130941,1.25,07/06/2025 15:53:35:-0.000000,pothole_mild,AVERAGE
50,0.96,-0.37,9.79,0,0.13,-0.05,10.098544,71,7.613187,5.130941,1.25,07/06/2025 15:53:35:-0.000000,pothole_mild,AVERAGE
50,3.24,-1.24,11.34,0.04,-0.16,0.03,10.098544,72,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,-0.75,0.22,10.7,0.04,-0.01,-0.04,10.098544,73,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,0.52,0.14,8.92,0,0.03,-0.04,10.098544,74,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.83,-2.13,9.6,0,0,-0.04,10.098544,75,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,0.41,-0.49,9.61,0.04,0.05,-0.05,10.098544,76,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,2.46,-1.75,8.92,0.05,-0.09,-0.01,10.098544,77,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.54,-0.39,9.62,0.01,0.08,-0.05,10.098544,78,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.83,-1.55,8.78,0.03,-0.07,-0.02,10.098544,79,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,2.14,0.39,9.67,0.02,-0.08,-0.03,10.098544,80,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,2.71,-1.54,10.22,0.01,-0.08,-0.01,10.098544,81,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,2.08,0.11,9.73,0.05,-0.08,0,10.098544,82,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.32,-1.23,10.4,0.03,0.01,-0.02,10.098544,83,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.13,-1.09,10.12,0.02,0.04,-0.04,10.098544,84,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.9,0.26,8.43,0.06,0.06,-0.03,10.098544,85,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.37,-1.87,9.17,0.01,-0.03,-0.03,10.098544,86,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.52,-0.28,8.8,0.04,0.01,-0.02,10.098544,87,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.29,-1.15,8.99,0.05,0.05,-0.04,10.098544,88,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.22,-0.22,10.41,0.03,0.14,-0.05,10.098544,89,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.98,-1.31,8.87,0.06,0.04,-0.02,10.098544,90,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,2.05,-0.08,9.77,0.06,0,-0.03,10.098544,91,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.55,-1.27,9.31,0.04,-0.01,-0.03,10.098544,92,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.86,0.35,8.19,0.04,-0.03,-0.02,10.098544,93,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.51,-0.95,10.64,0.03,0.02,-0.04,10.098544,94,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.47,-0.52,9.15,0.05,0.02,-0.04,10.098544,95,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.7,-0.23,10.13,0.01,0.1,-0.03,10.098544,96,7.613187,5.130941,1.25,07/06/2025 15:53:35:0.000000,pothole_mild,AVERAGE
50,1.9,-1.98,8.72,0.03,-0.08,-0.01,10.453511,97,7.613136,5.130862,1.25,07/06/2025 15:53:36:0.000000,pothole_mild,AVERAGE
50,1.8,0.06,8.86,0.07,-0.06,-0.01,10.453511,98,7.613136,5.130862,1.25,07/06/2025 15:53:36:-0.000000,pothole_mild,AVERAGE
50,0.88,-1.14,9.03,0.05,0.01,-0.03,10.453511,99,7.613136,5.130862,1.25,07/06/2025 15:53:36:0.000000,pothole_mild,AVERAGE
51,-3.76,-0.28,12.97,0.01,-0.04,0.01,8.462611,0,7.612857,5.130365,0.9,07/06/2025 15:53:42:-0.000000,bump,AVERAGE
51,0.79,1.21,11.58,-0.01,-0.22,0.09,8.462611,1,7.612857,5.130365,0.9,07/06/2025 15:53:42:0.000000,bump,AVERAGE
51,-2.01,1.28,9.43,-0.02,0.02,0.01,8.462611,2,7.612857,5.130365,0.9,07/06/2025 15:53:42:0.000000,bump,AVERAGE
51,-1.8,-1.74,8.06,-0.03,-0.13,0.02,5.355367,3,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,-1.53,0.6,10.72,-0.01,-0.13,0,5.355367,4,7.612831,5.130315,0.9,07/06/2025 15:53:43:-0.000000,bump,AVERAGE
51,-0.3,0.11,7.98,-0.01,-0.15,0.01,5.355367,5,7.612831,5.130315,0.9,07/06/2025 15:53:43:1.000214,bump,AVERAGE
51,-2.04,0.23,9.98,-0.01,0,0,5.355367,6,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,-0.94,-0.14,11.18,-0.02,-0.01,0,5.355367,7,7.612831,5.130315,0.9,07/06/2025 15:53:43:-0.000000,bump,AVERAGE
51,-1.06,-0.02,9.36,0,0,-0.01,5.355367,8,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,-1.37,0.29,8.91,0,-0.06,0.02,5.355367,9,7.612831,5.130315,0.9,07/06/2025 15:53:43:-0.000000,bump,AVERAGE
51,-0.67,-0.6,9.98,0,-0.04,0,5.355367,10,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,-1.37,0.35,10.86,0,-0.01,0,5.355367,11,7.612831,5.130315,0.9,07/06/2025 15:53:43:-0.000000,bump,AVERAGE
51,-1.05,-0.05,9.55,0.01,0.01,0,5.355367,12,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,-1.1,0,9.38,0.02,0.01,0,5.355367,13,7.612831,5.130315,0.9,07/06/2025 15:53:43:-0.000000,bump,AVERAGE
51,-0.77,0.01,10.03,0.03,-0.01,0.01,5.355367,14,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,-1.01,0.28,8.7,0.03,-0.03,0.02,5.355367,15,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,-0.3,0.13,9.1,0.03,-0.02,0.01,5.355367,16,7.612831,5.130315,0.9,07/06/2025 15:53:43:-0.000000,bump,AVERAGE
51,-1.07,0.16,10.34,0.03,0,0.02,5.355367,17,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,-1.15,0.33,10.99,0.03,0.01,0.02,5.355367,18,7.612831,5.130315,0.9,07/06/2025 15:53:43:-0.000000,bump,AVERAGE
51,-0.74,0.15,9.02,0.03,0.02,0.01,5.355367,19,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,-1.31,-0.09,9.32,0.04,-0.03,0.01,5.355367,20,7.612831,5.130315,0.9,07/06/2025 15:53:43:-0.000000,bump,AVERAGE
51,-0.67,0.57,9.45,0.05,-0.04,0.02,5.355367,21,7.612831,5.130315,0.9,07/06/2025 15:53:43:-0.000000,bump,AVERAGE
51,-0.21,0.14,8.6,0.05,0.03,0.01,5.355367,22,7.612831,5.130315,0.9,07/06/2025 15:53:43:-0.000000,bump,AVERAGE
51,-0.3,-0.58,9.79,0.06,-0.03,0,5.355367,23,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,-1.46,0,10.5,0.07,0.04,0,5.355367,24,7.612831,5.130315,0.9,07/06/2025 15:53:43:3.117733,bump,AVERAGE
51,-1.12,1.17,11.92,0.02,-0.06,0.02,5.355367,25,7.612831,5.130315,0.9,07/06/2025 15:53:43:-0.000000,bump,AVERAGE
51,-1.98,1.06,13.6,-0.04,-0.07,0.02,5.355367,26,7.612831,5.130315,0.9,07/06/2025 15:53:43:-0.000000,bump,AVERAGE
51,-2.58,0.9,14.11,-0.07,-0.07,0.01,5.355367,27,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,-1.56,1.13,12.86,-0.06,-0.13,0.01,5.355367,28,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,-0.8,-0.16,11.64,-0.02,-0.2,0.01,5.355367,29,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,0.27,-0.06,8.96,0.05,-0.23,0,5.355367,30,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,0.76,0.11,8.3,0.09,-0.22,0,5.355367,31,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,0.79,-0.22,8.43,0.09,-0.14,-0.01,5.355367,32,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,2.2,-0.41,6.66,0.07,-0.17,0.02,5.355367,33,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,1.19,-0.15,5.46,0.03,-0.05,0,5.355367,34,7.612831,5.130315,0.9,07/06/2025 15:53:43:-0.000000,bump,AVERAGE
51,2.09,-0.09,5.41,0.04,0,0.01,5.355367,35,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,2.44,-0.55,4.37,0.04,0.05,0.03,5.355367,36,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,1.5,0.39,5.01,0.05,0.19,-0.01,5.355367,37,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,1.57,1.61,7.36,0.06,0.19,0.02,5.355367,38,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,0.92,1.09,7.76,0.03,0.21,0,5.355367,39,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,0.57,0.92,9.62,0.01,0.23,0.01,5.355367,40,7.612831,5.130315,0.9,07/06/2025 15:53:43:-0.000000,bump,AVERAGE
51,0.12,0.23,11.1,0.02,0.25,0.02,5.355367,41,7.612831,5.130315,0.9,07/06/2025 15:53:43:0.000000,bump,AVERAGE
51,0.7,0.66,11.5,0.06,0.13,0.04,5.355367,42,7.612831,5.130315,0.9,07/06/2025 15:53:43:1.000214,bump,AVERAGE
51,0.44,0.63,11.67,0.05,0.19,0.03,5.355367,43,7.612831,5.130315,0.9,07/06/2025 15:53:43:1.770885,bump,AVERAGE
51,0.51,0.27,12.31,0.05,0.1,0.03,2.937478,44,7.612815,5.130286,0.9,07/06/2025 15:53:44:-0.000000,bump,AVERAGE
51,-0.43,0.81,13.66,0.02,0.03,0.03,2.937478,45,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,0.21,0.32,13.45,0.04,-0.01,0.02,2.937478,46,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,1.02,0.25,13.25,0.04,-0.15,0.05,2.937478,47,7.612815,5.130286,0.9,07/06/2025 15:53:44:3.117733,bump,AVERAGE
51,0.15,-0.22,13.5,0.03,-0.15,0.01,2.937478,48,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,0.95,0.46,10.6,0.04,-0.21,0.03,2.937478,49,7.612815,5.130286,0.9,07/06/2025 15:53:44:-0.000000,bump,AVERAGE
51,1.14,0.36,10.32,0.05,-0.15,0.02,2.937478,50,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,1,0.49,9.47,0.01,-0.1,-0.01,2.937478,51,7.612815,5.130286,0.9,07/06/2025 15:53:44:-0.000000,bump,AVERAGE
51,1.61,0.08,9.34,0.02,-0.15,0,2.937478,52,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,1.97,0.01,8.7,0.02,-0.13,0.01,2.937478,53,7.612815,5.130286,0.9,07/06/2025 15:53:44:-0.000000,bump,AVERAGE
51,1.24,0.54,9.19,0.03,-0.09,0.01,2.937478,54,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,1.11,0.43,8.45,0.02,-0.04,0.01,2.937478,55,7.612815,5.130286,0.9,07/06/2025 15:53:44:-0.000000,bump,AVERAGE
51,1.31,0.21,8.47,0.03,0.01,0.01,2.937478,56,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,1.7,0.4,8.47,0.03,-0.11,0.03,2.937478,57,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,1.39,0.58,8.7,0.04,-0.01,0.02,2.937478,58,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,0.94,0.24,8.75,0.04,0.01,0.02,2.937478,59,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,0.74,0.66,9.07,0.02,0,0.02,2.937478,60,7.612815,5.130286,0.9,07/06/2025 15:53:44:-0.000000,bump,AVERAGE
51,0.41,0.68,9.78,0,0.05,0,2.937478,61,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,0.02,0.79,9.89,-0.01,0.08,-0.01,2.937478,62,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,-0.07,0.4,10.38,-0.02,0.09,-0.03,2.937478,63,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,0.41,0.41,10.33,-0.02,0.09,-0.03,2.937478,64,7.612815,5.130286,0.9,07/06/2025 15:53:44:-0.000000,bump,AVERAGE
51,1.37,0.42,9.81,-0.01,0.07,-0.02,2.937478,65,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,1.37,0.43,10.38,0,0.13,0.01,2.937478,66,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,0.74,-0.05,10.52,0.01,0.13,0.03,2.937478,67,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,1.48,0.08,9.55,0.01,0.11,0.06,2.937478,68,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,0.56,-0.38,10.7,0.01,0.1,0.07,2.937478,69,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,0.91,-0.35,9.11,0.01,0.06,0.08,2.937478,70,7.612815,5.130286,0.9,07/06/2025 15:53:44:-0.000000,bump,AVERAGE
51,0.61,-0.44,8.91,0.03,0.07,0.07,2.937478,71,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,0.29,-0.45,10.97,0.04,0.04,0.05,2.937478,72,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,0.89,-0.18,8.43,0.06,-0.06,0.05,2.937478,73,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,0.82,-0.4,8.43,0.07,-0.09,0.03,2.937478,74,7.612815,5.130286,0.9,07/06/2025 15:53:44:3.117733,bump,AVERAGE
51,0.94,-0.08,9.22,0.09,-0.11,0.01,2.937478,75,7.612815,5.130286,0.9,07/06/2025 15:53:44:3.117733,bump,AVERAGE
51,1.47,0,8.36,0.1,-0.18,0.01,2.937478,76,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,1.59,1,8.78,0.11,-0.22,0,2.937478,77,7.612815,5.130286,0.9,07/06/2025 15:53:44:3.117733,bump,AVERAGE
51,1.58,0.53,8.55,0.1,-0.23,-0.02,2.937478,78,7.612815,5.130286,0.9,07/06/2025 15:53:44:3.117733,bump,AVERAGE
51,1.39,0.3,8.54,0.1,-0.21,-0.04,2.937478,79,7.612815,5.130286,0.9,07/06/2025 15:53:44:-0.000000,bump,AVERAGE
51,1.76,0.65,8.16,0.12,-0.25,-0.02,2.937478,80,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,2.25,0.8,8.75,0.09,-0.18,-0.03,2.937478,81,7.612815,5.130286,0.9,07/06/2025 15:53:44:0.000000,bump,AVERAGE
51,2.37,0.78,9.22,0.06,-0.2,0,2.937478,82,7.612815,5.130286,0.9,07/06/2025 15:53:44:-0.000000,bump,AVERAGE
51,1.34,0.74,10.22,0.04,-0.09,-0.02,2.567078,83,7.612803,5.130264,0.9,07/06/2025 15:53:45:0.000000,bump,AVERAGE
51,1.79,0.82,10.17,0.03,-0.08,0.01,2.567078,84,7.612803,5.130264,0.9,07/06/2025 15:53:45:-0.000000,bump,AVERAGE
51,2.48,0.91,10.77,0.02,-0.15,0.03,2.567078,85,7.612803,5.130264,0.9,07/06/2025 15:53:45:0.000000,bump,AVERAGE
51,1.93,0.93,10.79,0,-0.11,0.04,2.567078,86,7.612803,5.130264,0.9,07/06/2025 15:53:45:-0.000000,bump,AVERAGE
51,2.32,0.59,10.66,-0.01,-0.01,0.02,2.567078,87,7.612803,5.130264,0.9,07/06/2025 15:53:45:0.000000,bump,AVERAGE
51,2.68,0.77,10.76,-0.01,0.01,0.03,2.567078,88,7.612803,5.130264,0.9,07/06/2025 15:53:45:-0.000000,bump,AVERAGE
51,1.81,0.34,10.59,-0.01,0.01,0.02,2.567078,89,7.612803,5.130264,0.9,07/06/2025 15:53:45:0.000000,bump,AVERAGE
51,2.97,0.79,10.31,-0.02,-0.01,0.04,2.567078,90,7.612803,5.130264,0.9,07/06/2025 15:53:45:-0.000000,bump,AVERAGE
51,1.87,-0.27,9.99,-0.01,0.03,0.01,2.567078,91,7.612803,5.130264,0.9,07/06/2025 15:53:45:1.770885,bump,AVERAGE
51,2.95,0.95,10.89,-0.02,0.01,0.03,2.567078,92,7.612803,5.130264,0.9,07/06/2025 15:53:45:0.000000,bump,AVERAGE
51,1.47,-0.89,9.31,0,0.01,0.01,2.567078,93,7.612803,5.130264,0.9,07/06/2025 15:53:45:-0.000000,bump,AVERAGE
51,2.68,0.33,10.75,-0.01,0.06,0.01,2.567078,94,7.612803,5.130264,0.9,07/06/2025 15:53:45:0.000000,bump,AVERAGE
51,1.58,-0.48,9.82,0.02,0.09,0,2.567078,95,7.612803,5.130264,0.9,07/06/2025 15:53:45:0.000000,bump,AVERAGE
51,1.29,-0.31,10.21,0.02,0.13,-0.02,2.567078,96,7.612803,5.130264,0.9,07/06/2025 15:53:45:-0.000000,bump,AVERAGE
51,2.35,0.26,9.28,0.03,0.05,0.02,2.567078,97,7.612803,5.130264,0.9,07/06/2025 15:53:45:-0.000000,bump,AVERAGE
51,1.75,-0.15,9.65,0.03,0.03,0.01,2.567078,98,7.612803,5.130264,0.9,07/06/2025 15:53:45:3.117733,bump,AVERAGE
51,1.41,0.25,9.36,0.02,0.11,0.01,2.567078,99,7.612803,5.130264,0.9,07/06/2025 15:53:45:0.000000,bump,AVERAGE
52,1.48,0.55,8.88,0.05,0.02,-0.01,5.586867,0,7.612548,5.129791,0.85,07/06/2025 15:53:56:1.000214,bump,AVERAGE
52,0.84,0.34,9.52,0.03,0,0,5.586867,1,7.612548,5.129791,0.85,07/06/2025 15:53:56:-0.000000,bump,AVERAGE
52,1.07,0.08,9.83,0.01,0.09,-0.01,5.586867,2,7.612548,5.129791,0.85,07/06/2025 15:53:56:-0.000000,bump,AVERAGE
52,1.34,0.44,8.99,0.02,0.01,0.01,5.586867,3,7.612548,5.129791,0.85,07/06/2025 15:53:56:0.000000,bump,AVERAGE
52,0.72,0.21,9.85,0.02,0.06,0,5.586867,4,7.612548,5.129791,0.85,07/06/2025 15:53:56:-0.000000,bump,AVERAGE
52,1.43,0.18,9.56,0.03,-0.01,0.01,5.586867,5,7.612548,5.129791,0.85,07/06/2025 15:53:56:3.117733,bump,AVERAGE
52,0.79,0.22,9.95,0.04,-0.04,0.01,5.586867,6,7.612548,5.129791,0.85,07/06/2025 15:53:56:0.000000,bump,AVERAGE
52,1.11,0,10.5,0.04,-0.01,0.01,5.586867,7,7.612548,5.129791,0.85,07/06/2025 15:53:56:-0.000000,bump,AVERAGE
52,0.51,-0.33,9.97,0.05,0.05,0,5.586867,8,7.612548,5.129791,0.85,07/06/2025 15:53:56:0.000000,bump,AVERAGE
52,1.64,0.22,10.12,0.05,-0.02,0,5.586867,9,7.612548,5.129791,0.85,07/06/2025 15:53:56:0.000000,bump,AVERAGE
52,1.38,0.23,9.79,0.03,-0.07,0,4.5837,10,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
52,0.68,0.19,10.81,0.04,-0.04,0.01,4.5837,11,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
52,1.33,0,10.14,0.03,-0.13,0.01,4.5837,12,7.612529,5.129751,0.85,07/06/2025 15:53:57:-0.000000,bump,AVERAGE
52,0.75,0.15,10.75,0.03,-0.09,-0.01,4.5837,13,7.612529,5.129751,0.85,07/06/2025 15:53:57:-0.000000,bump,AVERAGE
52,-1.95,-0.32,13.28,0.01,0.13,-0.05,4.5837,14,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
52,-0.14,0.39,13.09,0.07,-0.18,0.01,4.5837,15,7.612529,5.129751,0.85,07/06/2025 15:53:57:-0.000000,bump,AVERAGE
52,0.9,0.67,14.68,0.06,-0.14,0,4.5837,16,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
52,0.49,1.04,12.44,0.07,-0.31,0.05,4.5837,17,7.612529,5.129751,0.85,07/06/2025 15:53:57:-0.000000,bump,AVERAGE
52,1.7,0.74,10.8,0.08,-0.32,0.07,4.5837,18,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
52,1.02,0.34,10.51,0,-0.16,0,4.5837,19,7.612529,5.129751,0.85,07/06/2025 15:53:57:1.770885,bump,AVERAGE
52,2.04,-0.72,8.21,0.02,-0.38,0.08,4.5837,20,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
52,2.34,-0.47,5.9,0.03,-0.25,0.03,4.5837,21,7.612529,5.129751,0.85,07/06/2025 15:53:57:1.770885,bump,AVERAGE
52,3.26,-0.05,4.34,0.02,-0.21,0.03,4.5837,22,7.612529,5.129751,0.85,07/06/2025 15:53:57:-0.000000,bump,AVERAGE
52,2.96,-0.18,4.37,0.03,-0.05,0,4.5837,23,7.612529,5.129751,0.85,07/06/2025 15:53:57:1.770885,bump,AVERAGE
52,2.58,-0.43,3.47,0.04,-0.04,0,4.5837,24,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
52,3.21,0.38,2.7,0.06,-0.07,0.01,4.5837,25,7.612529,5.129751,0.85,07/06/2025 15:53:57:1.770885,bump,AVERAGE
52,-0.47,0.16,10.52,0.06,0.47,-0.09,4.5837,26,7.612529,5.129751,0.85,07/06/2025 15:53:57:-0.000000,bump,AVERAGE
52,1.58,-0.09,5.76,0.06,-0.22,0.08,4.5837,27,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
52,0.25,-0.67,8.63,0.08,0.46,-0.07,4.5837,28,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
52,0.76,-0.01,10.68,0.06,0.08,-0.01,4.5837,29,7.612529,5.129751,0.85,07/06/2025 15:53:57:-0.000000,bump,AVERAGE
52,1.34,0.55,9.27,0.09,0.23,-0.01,4.5837,30,7.612529,5.129751,0.85,07/06/2025 15:53:57:-0.000000,bump,AVERAGE
52,-0.16,-0.04,11.22,0.07,0.15,0,4.5837,31,7.612529,5.129751,0.85,07/06/2025 15:53:57:-0.000000,bump,AVERAGE
52,1.62,0.29,11.58,0.08,0.08,0,4.5837,32,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
52,1.02,0.45,11,0.07,0.1,0,4.5837,33,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
52,0.34,0.61,12.76,0.06,0.11,-0.01,4.5837,34,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
52,0.46,0.56,13.15,0.06,0.05,0,4.5837,35,7.612529,5.129751,0.85,07/06/2025 15:53:57:3.117733,bump,AVERAGE
52,0.28,0.53,12.85,0.05,0.05,-0.01,4.5837,36,7.612529,5.129751,0.85,07/06/2025 15:53:57:3.117733,bump,AVERAGE
52,0.72,1.41,13.77,0.02,-0.07,0.01,4.5837,37,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
52,-0.9,0.49,11.51,-0.03,-0.14,0.01,4.5837,38,7.612529,5.129751,0.85,07/06/2025 15:53:57:3.117733,bump,AVERAGE
52,0.15,0.13,11.62,-0.04,-0.18,0.04,4.5837,39,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
52,0.84,0.47,10.67,-0.02,0,0,4.5837,40,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
52,0.99,0.28,9.85,-0.02,0.1,-0.01,4.5837,41,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
52,1.94,0.47,8.63,0,0.04,0.01,4.5837,42,7.612529,5.129751,0.85,07/06/2025 15:53:57:0.000000,bump,AVERAGE
